Datum;Mat1;Mat2;Mat3;Mat4;Mat5;Mat6;Mat7
2014-01-01;1152000,00;46500,00;4359,00;372,00;23130,00;0,00;0,00
2014-02-01;984000,00;47500,00;4554,00;631,00;23224,00;40000,00;0,00
2014-03-01;1248000,00;55550,00;4611,00;521,00;20866,00;40000,00;0,00
2014-04-01;870000,00;31500,00;5882,00;536,00;20595,00;40000,00;2080,00
2014-05-01;1464020,00;73500,00;6624,00;402,00;22966,00;40000,00;0,00
2014-06-01;1728370,00;43500,00;4975,00;511,00;22718,00;0,00;0,00
2014-07-01;2260220,00;70000,00;4011,00;706,00;21281,00;40000,00;0,00
2014-08-01;1586950,00;59500,00;4528,00;514,00;19558,00;0,00;2400,00
2014-09-01;1800800,00;67000,00;6607,00;515,00;24263,00;40000,00;0,00
2014-10-01;1248150,00;120000,00;6640,00;582,00;81848,00;80000,00;0,00
2014-11-01;1218000,00;43400,00;5427,00;554,00;25786,00;40000,00;0,00
2014-12-01;1320600,00;84004,00;3764,00;471,00;19506,00;0,00;3200,00
2015-01-01;1693650,00;62500,00;4902,00;745,00;21227,00;0,00;0,00
2015-02-01;1764000,00;140500,00;5626,00;1040,00;24676,00;40000,00;0,00
2015-03-01;1392450,00;143000,00;4353,00;1023,00;26219,00;0,00;0,00
2015-04-01;1104000,00;110000,00;5637,50;951,00;26141,78;40100,00;3520,00
2015-05-01;720000,00;107500,00;5047,00;876,00;24727,00;0,00;0,00
2015-06-01;960000,00;143500,00;6283,00;925,00;23291,00;40000,00;6400,00
2015-07-01;1662000,00;110000,00;6849,00;702,00;28169,00;0,00;3200,00
2015-08-01;2088000,00;126500,00;5305,00;491,00;27011,00;0,00;0,00
2015-09-01;1560000,00;139000,00;5412,00;1002,00;26791,00;40000,00;0,00
2015-10-01;1788000,00;147000,00;5750,00;1039,00;27721,00;0,00;0,00
2015-11-01;1476000,00;131000,00;5273,00;407,00;25697,00;0,00;8000,00
2015-12-01;1380000,00;86000,00;3507,00;670,00;19176,00;0,00;8000,00
2016-01-01;1632000,00;76000,00;7694,00;647,00;35892,00;40000,00;0,00
2016-02-01;1776000,00;199000,00;4825,00;1289,00;26063,00;0,00;4000,00
2016-03-01;2208000,00;243000,00;5168,00;800,00;25165,00;40000,00;0,00
2016-04-01;960000,00;141500,00;4394,00;868,00;23328,00;0,00;0,00
2016-05-01;1224000,00;131500,00;3028,00;943,00;28883,00;40000,00;8000,00
2016-06-01;1752000,00;208000,00;5239,00;948,00;26674,00;0,00;0,00
2016-07-01;1344000,00;183500,00;3429,00;1264,00;19761,00;0,00;8000,00
2016-08-01;2245800,00;227000,00;4473,00;836,00;20849,00;40000,00;0,00
2016-09-01;1134500,00;243500,00;4937,00;960,00;26573,00;0,00;0,00
2016-10-01;2568000,00;199500,00;6212,00;1017,00;26068,00;40000,00;5600,00
2016-11-01;2208000,00;208000,00;5864,00;933,00;29996,00;0,00;0,00
2016-12-01;480000,00;174500,00;4578,00;1057,00;28479,00;0,00;0,00
2017-01-01;480000,00;150500,00;4125,00;1168,00;24040,00;40000,00;10400,00
2017-02-01;1176000,00;187000,00;5554,00;1185,00;26490,00;0,00;0,00
2017-03-01;2112000,00;224000,00;7582,00;1350,00;31596,00;0,00;6240,00
2017-04-01;1464000,00;220000,00;6498,00;2163,00;25372,00;0,00;0,00
2017-05-01;1224000,00;183000,00;6634,00;913,00;26657,00;0,00;0,00
2017-06-01;1440000,00;289000,00;8651,00;1646,00;30887,00;50000,00;12800,00
2017-07-01;1824000,00;233000,00;9145,00;2399,00;31350,00;0,00;9600,00
2017-08-01;768000,00;198500,00;8298,00;2212,00;31126,00;0,00;0,00
2017-09-01;1272000,00;241000,00;9393,00;1596,00;37311,00;0,00;0,00
2017-10-01;1896000,00;316000,00;12538,00;1693,00;81042,00;40000,00;0,00
2017-11-01;1936000,00;324000,00;13164,00;2465,00;37164,00;0,00;14400,00
2017-12-01;1148000,00;159500,00;6469,00;1139,00;22491,00;0,00;0,00
2018-01-01;1848000,00;229500,00;9912,00;2214,00;33659,00;0,00;0,00
2018-02-01;1944000,00;312500,00;11190,00;2471,00;34862,00;40000,00;3200,00
2018-03-01;1920000,00;331500,00;12763,00;2211,00;26055,00;0,00;20800,00
2018-04-01;1825200,00;255000,00;10870,00;1372,00;31285,00;22000,00;0,00
2018-05-01;1824000,00;325500,00;9505,00;1465,00;32825,00;18000,00;0,00
2018-06-01;2222000,00;257500,00;10577,00;1549,00;36713,00;0,00;14400,00
2018-07-01;2712000,00;283000,00;10594,00;1422,00;32764,00;40000,00;14400,00
2018-08-01;1896000,00;267500,00;9392,00;1910,00;30310,00;40000,00;0,00
2018-09-01;1824000,00;269500,00;9711,00;1292,00;30173,00;0,00;0,00
2018-10-01;2305600,00;315500,00;11831,00;1359,00;23446,00;0,00;0,00
2018-11-01;888000,00;369000,00;9521,00;1310,00;21415,00;40000,00;22400,00
2018-12-01;816000,00;215500,00;7030,00;1378,00;15632,00;0,00;0,00
2019-01-01;1272000,00;316500,00;8580,00;1544,00;19069,00;0,00;0,00
2019-02-01;1441300,00;274500,00;8726,00;1944,00;18459,00;40000,00;0,00
2019-03-01;1560700,00;349000,00;8753,00;1242,00;19080,00;0,00;0,00
2019-04-01;2148380,00;296500,00;9045,00;1704,00;19935,00;0,00;22400,00
2019-05-01;1369520,00;363000,00;10812,00;1776,00;75421,00;40000,00;0,00
2019-06-01;865360,00;378500,00;10405,00;1493,00;-23237,00;0,00;22400,00
2019-07-01;1922655,00;377500,00;10638,00;2087,00;21286,00;0,00;0,00
2019-08-01;866550,00;318500,00;6638,00;1828,00;16418,00;0,00;0,00
2019-09-01;960150,00;321500,00;10029,00;1007,00;23234,00;40000,00;0,00
2019-10-01;1363800,00;614000,00;10915,00;1844,00;24457,00;0,00;0,00
2019-11-01;1393500,00;412617,00;8279,00;1122,00;20780,00;0,00;0,00
2019-12-01;816200,00;99500,00;6824,00;1119,00;14073,00;0,00;0,00
2020-01-01;1213050,00;422515,00;9058,00;1107,00;18524,00;0,00;22400,00
2020-02-01;1791110,00;447000,00;9763,00;2201,00;20688,00;40000,00;0,00
2020-03-01;1943600,00;358274,00;10207,00;1714,00;21510,00;0,00;0,00
2020-04-01;2026160,00;391500,00;11080,00;1750,00;21479,00;0,00;0,00
2020-05-01;2506600,00;394500,00;7669,00;1885,00;31020,00;0,00;22400,00
2020-06-01;1834390,00;428500,00;9955,00;1545,00;19309,00;0,00;0,00
2020-07-01;837720,00;476500,00;11059,00;2242,00;22807,00;0,00;0,00
2020-08-01;912000,00;283000,00;9928,00;1982,00;20025,00;40000,00;22400,00
2020-09-01;2356650,00;366500,00;14096,00;2359,00;24322,00;0,00;0,00
2020-10-01;1348240,00;518500,00;15903,00;1989,00;24391,00;0,00;22400,00
2020-11-01;984930,00;267515,00;15066,00;1828,00;23652,00;0,00;0,00
2020-12-01;870520,00;248500,00;10076,00;1500,00;19298,00;40000,00;0,00
2021-01-01;1838365,00;221000,00;11670,00;2209,00;20469,00;0,00;0,00
2021-02-01;1442710,00;481000,00;13821,00;2452,00;22757,00;0,00;0,00
2021-03-01;2308605,00;424000,00;14384,00;1944,00;83550,00;0,00;22400,00
2021-04-01;865870,00;470510,00;13012,00;2141,00;20984,00;0,00;0,00
2021-05-01;1346220,00;397000,00;11891,00;1905,00;19692,00;0,00;0,00
2021-06-01;1346100,00;395500,00;13487,00;1858,00;21482,00;40000,00;0,00
2021-07-01;1922940,00;442515,00;11749,00;2031,00;20042,00;0,00;22400,00
2021-08-01;867727,00;180000,00;12258,00;1805,00;17264,00;0,00;0,00
2021-09-01;875030,00;172000,00;16045,00;1791,00;22226,00;40000,00;0,00
2021-10-01;552182,00;202015,00;11826,00;1276,00;21101,00;0,00;0,00
2021-11-01;2005995,00;243500,00;13115,00;2253,00;20151,00;0,00;22400,00
2021-12-01;1296225,00;248500,00;9545,00;1871,00;16754,00;0,00;0,00
